Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon,,
10/6/2020,16:38:29,0,<site>,1.07,90.7,0.385,109.1,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-38.1,16.719,0.385,5.82,11.8,441245056,-701049730,44.1245056,-70.104973
10/6/2020,16:38:30,0,<site>,1.07,90.7,0.385,109.1,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-38.1,16.719,0.385,5.82,11.8,441245116,-701049828,44.1245116,-70.1049828
10/6/2020,16:38:31,0,<site>,1.09,90.7,0.385,109.1,88.9,90.8,8.65,0.547,0.05,107.7,1.38,70,7.66,-38,16.718,0.384,5.82,11.8,441245144,-701049878,44.1245144,-70.1049878
10/6/2020,16:38:32,0,<site>,1.1,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-38,16.718,0.385,5.82,11.8,441245211,-701049985,44.1245211,-70.1049985
10/6/2020,16:38:33,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-38,16.718,0.385,5.82,11.8,441245244,-701050041,44.1245244,-70.1050041
10/6/2020,16:38:34,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.65,0.547,0.05,107.7,1.38,70,7.66,-38,16.718,0.385,5.82,11.8,441245278,-701050100,44.1245278,-70.10501
10/6/2020,16:38:35,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.65,0.547,0.05,107.7,1.38,70,7.66,-37.9,16.717,0.384,5.82,11.8,441245278,-701050100,44.1245278,-70.10501
10/6/2020,16:38:36,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-37.9,16.717,0.386,5.82,11.8,441245376,-701050279,44.1245376,-70.1050279
10/6/2020,16:38:37,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.39,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245376,-701050279,44.1245376,-70.1050279
10/6/2020,16:38:38,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.39,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245439,-701050404,44.1245439,-70.1050404
10/6/2020,16:38:39,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.38,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245439,-701050404,44.1245439,-70.1050404
10/6/2020,16:38:40,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.37,70,7.66,-37.9,16.717,0.384,5.82,11.8,441245495,-701050523,44.1245495,-70.1050523
10/6/2020,16:38:41,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.37,70,7.66,-37.9,16.717,0.383,5.82,11.8,441245519,-701050585,44.1245519,-70.1050585
10/6/2020,16:38:42,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.547,0.05,107.7,1.37,70,7.66,-37.9,16.717,0.384,5.82,11.8,441245538,-701050646,44.1245538,-70.1050646
10/6/2020,16:38:43,0,<site>,1.1,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.38,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245559,-701050707,44.1245559,-70.1050707
10/6/2020,16:38:44,0,<site>,1.1,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.38,70,7.66,-37.9,16.717,0.384,5.82,11.8,441245583,-701050765,44.1245583,-70.1050765
10/6/2020,16:38:45,0,<site>,1.09,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.37,70,7.66,-37.9,16.717,0.386,5.82,11.8,441245610,-701050823,44.124561,-70.1050823
10/6/2020,16:38:46,0,<site>,1.09,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.37,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245634,-701050883,44.1245634,-70.1050883
10/6/2020,16:38:47,0,<site>,1.1,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.66,-37.9,16.717,0.385,5.82,11.8,441245684,-701050973,44.1245684,-70.1050973
10/6/2020,16:38:48,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.36,70,7.66,-38,16.717,0.385,5.82,11.8,441245710,-701051014,44.124571,-70.1051014
10/6/2020,16:38:49,0,<site>,1.1,90.7,0.385,109.2,88.9,90.8,8.65,0.547,0.05,107.8,1.36,70,7.66,-38,16.718,0.386,5.82,11.8,441245735,-701051052,44.1245735,-70.1051052
10/6/2020,16:38:50,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.65,0.547,0.05,107.8,1.37,70,7.66,-38,16.718,0.385,5.82,11.8,441245790,-701051132,44.124579,-70.1051132
10/6/2020,16:38:51,0,<site>,1.11,90.7,0.385,109.2,89,90.8,8.65,0.547,0.05,107.8,1.37,70,7.66,-38,16.719,0.385,5.82,11.8,441245821,-701051175,44.1245821,-70.1051175
10/6/2020,16:38:52,0,<site>,1.11,90.7,0.385,109.2,89,90.8,8.65,0.547,0.05,107.8,1.37,70,7.66,-38.1,16.72,0.385,5.82,11.8,441245849,-701051221,44.1245849,-70.1051221
10/6/2020,16:38:53,0,<site>,1.11,90.7,0.385,109.2,89,90.8,8.65,0.547,0.05,107.8,1.37,70,7.66,-38.1,16.721,0.384,5.82,11.8,441245903,-701051309,44.1245903,-70.1051309
10/6/2020,16:38:54,0,<site>,1.13,90.7,0.385,109.2,89,90.8,8.65,0.546,0.05,107.8,1.37,70,7.66,-38.1,16.723,0.384,5.82,11.8,441245931,-701051356,44.1245931,-70.1051356
10/6/2020,16:38:55,0,<site>,1.13,90.7,0.385,109.2,89,90.8,8.64,0.546,0.05,107.8,1.38,70,7.66,-38.1,16.724,0.383,5.82,11.8,441245960,-701051404,44.124596,-70.1051404
10/6/2020,16:38:56,0,<site>,1.14,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.66,-38.2,16.726,0.384,5.82,11.8,441245987,-701051457,44.1245987,-70.1051457
10/6/2020,16:38:57,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.37,70,7.66,-38.2,16.728,0.384,5.82,11.8,441246037,-701051579,44.1246037,-70.1051579
10/6/2020,16:38:58,0,<site>,1.14,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.38,70,7.66,-38.1,16.73,0.385,5.82,11.8,441246064,-701051644,44.1246064,-70.1051644
10/6/2020,16:38:59,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.8,1.38,70,7.66,-38.1,16.731,0.384,5.82,11.8,441246095,-701051710,44.1246095,-70.105171
10/6/2020,16:39:00,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.38,70,7.66,-38.1,16.733,0.385,5.82,11.8,441246128,-701051776,44.1246128,-70.1051776
10/6/2020,16:39:01,0,<site>,1.12,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.66,-38.1,16.735,0.384,5.82,11.8,441246163,-701051840,44.1246163,-70.105184
10/6/2020,16:39:02,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.66,-38,16.736,0.384,5.82,11.8,441246194,-701051893,44.1246194,-70.1051893
10/6/2020,16:39:03,0,<site>,1.15,90.7,0.385,109.2,88.9,90.8,8.63,0.546,0.05,107.7,1.37,70,7.66,-38,16.737,0.385,5.82,11.8,441246226,-701051951,44.1246226,-70.1051951
10/6/2020,16:39:04,0,<site>,1.16,90.7,0.385,109.2,88.9,90.7,8.63,0.546,0.05,107.7,1.38,70,7.66,-38,16.739,0.385,5.82,11.8,441246281,-701052062,44.1246281,-70.1052062
10/6/2020,16:39:05,0,<site>,1.17,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.9,16.74,0.385,5.82,11.8,441246281,-701052062,44.1246281,-70.1052062
10/6/2020,16:39:06,0,<site>,1.17,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.9,16.742,0.385,5.82,11.8,441246328,-701052169,44.1246328,-70.1052169
10/6/2020,16:39:07,0,<site>,1.16,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.8,16.743,0.385,5.82,11.8,441246351,-701052219,44.1246351,-70.1052219
10/6/2020,16:39:08,0,<site>,1.17,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.7,16.744,0.384,5.82,11.8,441246374,-701052266,44.1246374,-70.1052266
10/6/2020,16:39:09,0,<site>,1.17,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.36,70,7.66,-37.7,16.744,0.384,5.82,11.8,441246421,-701052350,44.1246421,-70.105235
10/6/2020,16:39:10,0,<site>,1.18,90.7,0.385,109.2,88.8,90.7,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.6,16.745,0.384,5.82,11.8,441246443,-701052384,44.1246443,-70.1052384
10/6/2020,16:39:11,0,<site>,1.19,90.7,0.385,109.2,88.8,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.5,16.745,0.384,5.82,11.8,441246466,-701052423,44.1246466,-70.1052423
10/6/2020,16:39:12,0,<site>,1.18,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.4,16.746,0.385,5.82,11.8,441246466,-701052423,44.1246466,-70.1052423
10/6/2020,16:39:13,0,<site>,1.17,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.4,16.747,0.385,5.82,11.8,441246493,-701052520,44.1246493,-70.105252
10/6/2020,16:39:14,0,<site>,1.14,90.7,0.385,109.2,88.7,90.6,8.62,0.546,0.05,107.7,1.36,70,7.65,-37.3,16.747,0.385,5.82,11.8,441246515,-701052563,44.1246515,-70.1052563
10/6/2020,16:39:15,0,<site>,1.12,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.36,70,7.65,-37.3,16.747,0.385,5.82,11.8,441246571,-701052652,44.1246571,-70.1052652
10/6/2020,16:39:16,0,<site>,1.1,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.36,70,7.65,-37.3,16.746,0.385,5.82,11.8,441246606,-701052707,44.1246606,-70.1052707
10/6/2020,16:39:17,0,<site>,1.11,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.3,16.745,0.385,5.82,11.8,441246643,-701052757,44.1246643,-70.1052757
10/6/2020,16:39:18,0,<site>,1.09,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.3,16.743,0.385,5.82,11.8,441246678,-701052809,44.1246678,-70.1052809
10/6/2020,16:39:19,0,<site>,1.09,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.4,16.741,0.385,5.82,11.8,441246713,-701052867,44.1246713,-70.1052867
10/6/2020,16:39:20,0,<site>,1.07,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.4,16.739,0.385,5.82,11.8,441246745,-701052919,44.1246745,-70.1052919
10/6/2020,16:39:21,0,<site>,1.06,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.5,16.738,0.385,5.82,11.8,441246776,-701052968,44.1246776,-70.1052968
10/6/2020,16:39:22,0,<site>,1.05,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.37,70,7.65,-37.5,16.736,0.385,5.82,11.8,441246811,-701053023,44.1246811,-70.1053023
10/6/2020,16:39:23,0,<site>,1.05,90.7,0.385,109.1,88.7,90.6,8.62,0.546,0.05,107.7,1.36,70,7.65,-37.6,16.734,0.384,5.82,11.8,441246844,-701053075,44.1246844,-70.1053075
10/6/2020,16:39:24,0,<site>,1.05,90.7,0.385,109.1,88.8,90.6,8.62,0.546,0.05,107.7,1.37,70,7.66,-37.6,16.732,0.384,5.82,11.8,441246876,-701053126,44.1246876,-70.1053126
10/6/2020,16:39:25,0,<site>,1.06,90.7,0.385,109.1,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.7,16.731,0.384,5.82,11.8,441246912,-701053178,44.1246912,-70.1053178
10/6/2020,16:39:26,0,<site>,1.08,90.7,0.385,109.1,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.7,16.729,0.384,5.82,11.8,441246941,-701053222,44.1246941,-70.1053222
10/6/2020,16:39:27,0,<site>,1.08,90.7,0.385,109.1,88.8,90.7,8.63,0.546,0.05,107.7,1.37,70,7.66,-37.8,16.727,0.385,5.82,11.8,441246974,-701053274,44.1246974,-70.1053274
10/6/2020,16:39:28,0,<site>,1.09,90.7,0.385,109.1,88.8,90.7,8.63,0.546,0.05,107.7,1.39,70,7.66,-37.8,16.726,0.385,5.82,11.8,441247027,-701053382,44.1247027,-70.1053382
10/6/2020,16:39:29,0,<site>,1.1,90.7,0.385,109.2,88.8,90.7,8.63,0.546,0.05,107.7,1.38,70,7.66,-37.9,16.725,0.385,5.82,11.8,441247056,-701053436,44.1247056,-70.1053436
10/6/2020,16:39:30,0,<site>,1.1,90.7,0.385,109.2,88.9,90.7,8.64,0.546,0.05,107.7,1.38,70,7.66,-37.9,16.725,0.384,5.82,11.8,441247083,-701053491,44.1247083,-70.1053491
10/6/2020,16:39:31,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.38,70,7.66,-38,16.725,0.384,5.82,11.8,441247110,-701053546,44.124711,-70.1053546
10/6/2020,16:39:32,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.38,70,7.66,-38,16.725,0.385,5.82,11.8,441247140,-701053600,44.124714,-70.10536
10/6/2020,16:39:33,0,<site>,1.13,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.66,-38.1,16.726,0.385,5.82,11.8,441247164,-701053658,44.1247164,-70.1053658
10/6/2020,16:39:34,0,<site>,1.14,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.67,-38.2,16.726,0.385,5.82,11.8,441247210,-701053774,44.124721,-70.1053774
10/6/2020,16:39:35,0,<site>,1.14,90.7,0.385,109.1,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.67,-38.2,16.726,0.384,5.82,11.8,441247228,-701053830,44.1247228,-70.105383
10/6/2020,16:39:36,0,<site>,1.13,90.7,0.385,109.1,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.67,-38.3,16.726,0.385,5.82,11.8,441247244,-701053879,44.1247244,-70.1053879
10/6/2020,16:39:37,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.37,70,7.67,-38.3,16.726,0.384,5.82,11.8,441247263,-701053928,44.1247263,-70.1053928
10/6/2020,16:39:38,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.38,70,7.67,-38.3,16.725,0.385,5.82,11.8,441247306,-701054022,44.1247306,-70.1054022
10/6/2020,16:39:39,0,<site>,1.11,90.7,0.385,109.2,88.9,90.8,8.64,0.546,0.05,107.7,1.38,70,7.67,-38.3,16.725,0.385,5.82,11.8,441247353,-701054104,44.1247353,-70.1054104
10/6/2020,16:39:40,0,<site>,1.1,90.7,0.385,109.2,89,90.8,8.65,0.546,0.05,107.7,1.38,70,7.67,-38.2,16.725,0.384,5.82,11.8,441247353,-701054104,44.1247353,-70.1054104
10/6/2020,16:39:41,0,<site>,1.1,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.2,16.725,0.385,5.82,11.8,441247378,-701054143,44.1247378,-70.1054143
10/6/2020,16:39:42,0,<site>,1.1,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.2,16.726,0.385,5.82,11.8,441247443,-701054221,44.1247443,-70.1054221
10/6/2020,16:39:43,0,<site>,1.1,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.2,16.726,0.384,5.82,11.8,441247475,-701054258,44.1247475,-70.1054258
10/6/2020,16:39:44,0,<site>,1.1,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.2,16.727,0.384,5.82,11.8,441247503,-701054295,44.1247503,-70.1054295
10/6/2020,16:39:45,0,<site>,1.09,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.39,70,7.67,-38.2,16.727,0.385,5.82,11.8,441247569,-701054364,44.1247569,-70.1054364
10/6/2020,16:39:46,0,<site>,1.1,90.7,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.39,70,7.67,-38.2,16.728,0.385,5.82,11.8,441247584,-701054410,44.1247584,-70.105441
10/6/2020,16:39:47,0,<site>,1.1,90.8,0.385,109.2,89,90.9,8.65,0.546,0.05,107.8,1.39,70,7.67,-38.3,16.729,0.385,5.82,11.8,441247613,-701054504,44.1247613,-70.1054504
10/6/2020,16:39:48,0,<site>,1.11,90.8,0.385,109.2,89.1,90.9,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.3,16.73,0.384,5.82,11.8,441247635,-701054541,44.1247635,-70.1054541
10/6/2020,16:39:49,0,<site>,1.11,90.8,0.385,109.2,89.1,91,8.65,0.546,0.05,107.8,1.38,70,7.67,-38.3,16.731,0.384,5.82,11.8,441247661,-701054575,44.1247661,-70.1054575
10/6/2020,16:39:50,0,<site>,1.11,90.8,0.385,109.2,89.1,91,8.66,0.546,0.05,107.8,1.38,70,7.67,-38.4,16.732,0.384,5.82,11.8,441247713,-701054645,44.1247713,-70.1054645
10/6/2020,16:39:51,0,<site>,1.11,90.8,0.385,109.2,89.1,91,8.66,0.546,0.05,107.8,1.38,70,7.67,-38.4,16.734,0.384,5.82,11.8,441247713,-701054645,44.1247713,-70.1054645
10/6/2020,16:39:52,0,<site>,1.12,90.8,0.385,109.2,89.1,91,8.66,0.546,0.05,107.8,1.39,70,7.67,-38.5,16.735,0.384,5.82,11.8,441247769,-701054721,44.1247769,-70.1054721
10/6/2020,16:39:53,0,<site>,1.12,90.8,0.385,109.2,89.1,91,8.66,0.546,0.05,107.8,1.39,70,7.67,-38.5,16.736,0.384,5.82,11.8,441247797,-701054758,44.1247797,-70.1054758
10/6/2020,16:39:54,0,<site>,1.11,90.7,0.385,109.2,89.1,91,8.66,0.546,0.05,107.8,1.39,70,7.67,-38.6,16.738,0.384,5.82,11.8,441247824,-701054795,44.1247824,-70.1054795
10/6/2020,16:39:55,0,<site>,1.1,90.7,0.385,109.2,89.2,91,8.66,0.546,0.05,107.7,1.39,70,7.67,-38.6,16.739,0.385,5.82,11.8,441247883,-701054906,44.1247883,-70.1054906
10/6/2020,16:39:56,0,<site>,1.11,90.7,0.385,109.2,89.2,91.1,8.66,0.546,0.05,107.7,1.4,70,7.67,-38.7,16.74,0.384,5.82,11.8,441247913,-701054968,44.1247913,-70.1054968
10/6/2020,16:39:57,0,<site>,1.12,90.7,0.384,109.2,89.2,91.1,8.66,0.546,0.05,107.7,1.39,70,7.68,-38.8,16.741,0.384,5.82,11.8,441247943,-701055037,44.1247943,-70.1055037
10/6/2020,16:39:58,0,<site>,1.12,90.7,0.384,109.2,89.2,91.1,8.67,0.546,0.05,107.7,1.38,70,7.68,-38.8,16.742,0.384,5.82,11.8,441247971,-701055102,44.1247971,-70.1055102
10/6/2020,16:39:59,0,<site>,1.11,90.7,0.384,109.2,89.2,91.1,8.67,0.546,0.05,107.7,1.38,70,7.68,-38.9,16.744,0.384,5.82,11.8,441248025,-701055227,44.1248025,-70.1055227
10/6/2020,16:40:00,0,<site>,1.12,90.7,0.384,109.2,89.2,91.1,8.67,0.546,0.05,107.7,1.38,70,7.68,-39,16.745,0.384,5.82,11.8,441248050,-701055287,44.124805,-70.1055287
10/6/2020,16:40:01,0,<site>,1.12,90.7,0.384,109.2,89.3,91.2,8.67,0.546,0.05,107.7,1.4,70,7.68,-39,16.747,0.385,5.82,11.8,441248073,-701055339,44.1248073,-70.1055339
10/6/2020,16:40:02,0,<site>,1.12,90.7,0.384,109.2,89.3,91.2,8.67,0.546,0.05,107.7,1.4,70,7.68,-39.1,16.749,0.384,5.82,11.8,441248096,-701055392,44.1248096,-70.1055392
10/6/2020,16:40:03,0,<site>,1.11,90.8,0.384,109.2,89.3,91.2,8.67,0.546,0.05,107.7,1.39,70,7.68,-39.2,16.751,0.385,5.82,11.8,441248119,-701055446,44.1248119,-70.1055446
10/6/2020,16:40:04,0,<site>,1.11,90.8,0.384,109.2,89.3,91.2,8.67,0.546,0.05,107.7,1.38,70,7.68,-39.2,16.752,0.384,5.82,11.8,441248161,-701055540,44.1248161,-70.105554
10/6/2020,16:40:05,0,<site>,1.13,90.8,0.384,109.2,89.3,91.2,8.68,0.546,0.05,107.7,1.38,70,7.68,-39.3,16.754,0.384,5.82,11.8,441248181,-701055579,44.1248181,-70.1055579
10/6/2020,16:40:06,0,<site>,1.12,90.8,0.384,109.2,89.3,91.2,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.3,16.755,0.384,5.82,11.8,441248206,-701055615,44.1248206,-70.1055615
10/6/2020,16:40:07,0,<site>,1.12,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.4,16.756,0.384,5.82,11.8,441248228,-701055645,44.1248228,-70.1055645
10/6/2020,16:40:08,0,<site>,1.11,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.8,1.38,70,7.69,-39.4,16.758,0.384,5.82,11.8,441248283,-701055709,44.1248283,-70.1055709
10/6/2020,16:40:09,0,<site>,1.12,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.8,1.38,70,7.69,-39.5,16.759,0.384,5.82,11.8,441248330,-701055786,44.124833,-70.1055786
10/6/2020,16:40:10,0,<site>,1.12,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.8,1.37,70,7.69,-39.5,16.76,0.385,5.82,11.8,441248358,-701055831,44.1248358,-70.1055831
10/6/2020,16:40:11,0,<site>,1.13,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.8,1.37,70,7.69,-39.6,16.761,0.384,5.82,11.8,441248374,-701055865,44.1248374,-70.1055865
10/6/2020,16:40:12,0,<site>,1.12,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.8,1.37,70,7.69,-39.6,16.761,0.385,5.82,11.8,441248417,-701055944,44.1248417,-70.1055944
10/6/2020,16:40:13,0,<site>,1.12,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.7,1.37,70,7.69,-39.6,16.761,0.385,5.82,11.8,441248440,-701055988,44.124844,-70.1055988
10/6/2020,16:40:14,0,<site>,1.13,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.7,1.37,70,7.69,-39.6,16.761,0.384,5.82,11.8,441248485,-701056075,44.1248485,-70.1056075
10/6/2020,16:40:15,0,<site>,1.13,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.6,16.76,0.384,5.82,11.8,441248511,-701056122,44.1248511,-70.1056122
10/6/2020,16:40:16,0,<site>,1.11,90.8,0.384,109.2,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.7,16.76,0.384,5.82,11.8,441248533,-701056165,44.1248533,-70.1056165
10/6/2020,16:40:17,0,<site>,1.11,90.8,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.7,16.759,0.385,5.82,11.8,441248552,-701056212,44.1248552,-70.1056212
10/6/2020,16:40:18,0,<site>,1.11,90.8,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.7,16.758,0.385,5.82,11.8,441248580,-701056267,44.124858,-70.1056267
10/6/2020,16:40:19,0,<site>,1.11,90.8,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.38,70,7.69,-39.7,16.758,0.384,5.82,11.8,441248630,-701056380,44.124863,-70.105638
10/6/2020,16:40:20,0,<site>,1.11,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.37,70,7.69,-39.8,16.757,0.384,5.82,11.8,441248680,-701056500,44.124868,-70.10565
10/6/2020,16:40:21,0,<site>,1.1,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.36,70,7.69,-39.8,16.755,0.385,5.82,11.8,441248702,-701056552,44.1248702,-70.1056552
10/6/2020,16:40:22,0,<site>,1.09,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.36,70,7.69,-39.8,16.754,0.384,5.82,11.8,441248727,-701056602,44.1248727,-70.1056602
10/6/2020,16:40:23,0,<site>,1.1,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.37,70,7.69,-39.9,16.753,0.385,5.82,11.8,441248753,-701056650,44.1248753,-70.105665
10/6/2020,16:40:24,0,<site>,1.1,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.36,70,7.7,-39.9,16.752,0.384,5.82,11.8,441248778,-701056695,44.1248778,-70.1056695
10/6/2020,16:40:25,0,<site>,1.11,90.7,0.384,109.1,89.4,91.3,8.68,0.546,0.05,107.7,1.37,70,7.7,-39.9,16.751,0.385,5.82,11.8,441248810,-701056736,44.124881,-70.1056736
10/6/2020,16:40:26,0,<site>,1.11,90.7,0.384,109.1,89.4,91.3,8.69,0.546,0.05,107.7,1.36,70,7.7,-39.9,16.75,0.385,5.82,11.8,441248889,-701056799,44.1248889,-70.1056799
10/6/2020,16:40:27,0,<site>,1.11,90.7,0.384,109.1,89.4,91.3,8.69,0.546,0.05,107.7,1.36,70,7.7,-40,16.75,0.385,5.82,11.8,441248923,-701056840,44.1248923,-70.105684
10/6/2020,16:40:28,0,<site>,1.12,90.7,0.384,109.1,89.4,91.3,8.69,0.546,0.05,107.7,1.36,70,7.7,-40,16.749,0.386,5.82,11.8,441248923,-701056840,44.1248923,-70.105684
10/6/2020,16:40:29,0,<site>,1.12,90.7,0.384,109.1,89.5,91.4,8.69,0.546,0.05,107.7,1.36,70,7.7,-40,16.748,0.384,5.82,11.8,441248957,-701056889,44.1248957,-70.1056889
10/6/2020,16:40:30,0,<site>,1.12,90.7,0.384,109.1,89.5,91.4,8.69,0.546,0.05,107.7,1.37,70,7.7,-40,16.748,0.384,5.82,11.8,441248998,-701056928,44.1248998,-70.1056928
10/6/2020,16:40:31,0,<site>,1.13,90.7,0.384,109.1,89.5,91.4,8.69,0.546,0.05,107.7,1.38,70,7.7,-40.1,16.747,0.384,5.82,11.8,441249069,-701057043,44.1249069,-70.1057043
10/6/2020,16:40:32,0,<site>,1.13,90.7,0.384,109.1,89.5,91.4,8.69,0.546,0.05,107.7,1.38,70,7.7,-40.1,16.747,0.385,5.82,11.8,441249104,-701057109,44.1249104,-70.1057109
